1388,387,482,668
688,440,472,274
1354,488,849,454
1218,1921,767,245
1535,2124,544,176
99,172,327,127
1173,495,1386,171
1116,442,471,562
1587,7840,674,1085
1173,756,1070,288
1384,472,1043,200
940,507,527,285
1089,414,519,276
1794,611,1307,734
1655,2204,1604,1747
946,519,1332,423
232,225,273,556
1295,704,289,717
448,279,407,278
1929,574,1033,880
1876,2105,390,1586
875,753,823,201
42,198,183,144
1636,2123,795,1768
1512,616,2965,361
1471,428,838,626
632,278,548,355
1202,317,736,226
1221,3019,275,665
1904,2122,2023,601
1926,191,366,297
1371,176,444,334
259,207,208,118
1866,199,273,199
184,165,159,139
850,270,153,249
149,162,172,104
1124,263,347,250
1663,423,473,367
467,219,332,145
551,195,319,303
928,275,169,205
533,263,238,192
1636,534,230,506
1713,343,543,149
1737,287,599,275
989,282,355,208
5,129,103,90
1826,427,325,534
1396,325,403,309
838,264,501,176
97,187,124,96
1767,322,207,396
1553,284,440,103
519,266,243,216
1821,282,136,476
1555,340,519,637
298,189,178,124
626,452,584,188
1638,281,562,373
1190,3262,528,208
32,200,176,138
482,416,318,200
276,2138,268,524
1513,477,737,769
1811,644,857,939
14,159,172,180
43,148,164,113
1182,451,534,444
232,193,273,129
278,213,259,156
502,348,313,321
161,194,227,159
290,249,272,163
1698,2369,587,683
188,170,327,149
955,192,367,345
1467,199,456,332
1832,3150,529,598
557,301,494,955
1547,428,691,760
1801,481,909,761
949,340,629,401
212,278,248,164
445,317,286,184
1676,348,937,283
528,331,320,214
580,295,388,127
933,431,517,399
1868,485,598,228
1371,294,437,220
1387,224,649,478
2,143,151,132
28,232,163,124
147,204,223,140
1524,706,651,444
893,341,458,324
1356,673,692,869
765,318,1451,243
1438,693,862,888
921,990,2648,737
976,255,426,332
1561,859,400,207
360,2196,1607,137
898,862,500,188
987,608,8834,517
1345,257,402,634
407,201,188,248
128,134,191,100
217,297,322,150
936,238,388,185
1099,629,369,205
35,149,114,104
686,269,320,342
1180,334,156,358
1360,335,415,365
118,3491,266,337
1353,1270,1147,239
901,339,220,508
1288,237,900,414
1229,1291,613,310
1589,387,759,520
1558,1579,720,671
1091,1763,467,403
1992,1453,744,355
132,320,253,153
537,318,1656,394
1512,397,866,660
1184,1288,641,398
788,200,366,203
213,198,197,139
939,1359,352,445
1207,219,1467,269
284,196,200,129
1513,1654,352,788
1143,351,648,754
1482,416,817,177
1357,350,1826,600
495,271,473,213
1395,1356,799,632
80,180,238,103
258,191,186,146
1516,1903,218,488
511,318,547,295
313,319,347,189
162,216,221,194
1660,497,953,780
213,250,301,263
353,247,306,215
347,256,170,236
232,261,314,195
90,227,199,177
700,255,365,335
1142,364,382,445
513,350,295,156
1532,357,603,568
1449,496,670,376
840,423,530,430
467,356,367,463
467,263,422,296
1778,436,460,467
1164,1581,281,561
965,191,407,253
353,176,204,115
1800,234,254,168
1115,220,191,332
1766,189,551,465
1396,269,422,214
840,210,321,219
1766,209,284,413
1423,325,222,228
